ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,srcR,srcG,srcB,pad1,mapNameId,pad2,
10,Limgrave,0,0,[0|0|0],0,255,0,0,-61000,[0|0|0|0]
11,Limgrave,0,0,[0|0|0],0,223,0,0,61000,[0|0|0|0]
12,Stormhill,0,0,[0|0|0],0,191,191,0,-61001,[0|0|0|0]
13,Stormhill,0,0,[0|0|0],0,223,191,0,61001,[0|0|0|0]
15,Weeping Peninsula,0,0,[0|0|0],15,127,15,0,-61002,[0|0|0|0]
16,Weeping Peninsula,0,0,[0|0|0],15,191,15,0,61002,[0|0|0|0]
20,Liurnia of the Lakes,0,0,[0|0|0],15,15,127,0,-62000,[0|0|0|0]
21,Liurnia of the Lakes,0,0,[0|0|0],0,127,223,0,62000,[0|0|0|0]
22,Bellum Highway,0,0,[0|0|0],0,255,255,0,-62001,[0|0|0|0]
23,Bellum Highway,0,0,[0|0|0],0,223,223,0,62001,[0|0|0|0]
24,Moonlight Altar,0,0,[0|0|0],0,0,255,0,-62002,[0|0|0|0]
25,Moonlight Altar,0,0,[0|0|0],0,0,223,0,62002,[0|0|0|0]
30,Altus Plateau,0,0,[0|0|0],255,255,191,0,-63000,[0|0|0|0]
31,Altus Plateau,0,0,[0|0|0],255,223,191,0,63000,[0|0|0|0]
32,Capital Outskirts,0,0,[0|0|0],255,207,0,0,-63002,[0|0|0|0]
33,Capital Outskirts,0,0,[0|0|0],255,191,0,0,63002,[0|0|0|0]
34,Mt. Gelmir,0,0,[0|0|0],255,159,0,0,-63001,[0|0|0|0]
35,Mt. Gelmir,0,0,[0|0|0],255,127,0,0,63001,[0|0|0|0]
36,Forbidden Lands,0,0,[0|0|0],191,223,191,0,-63003,[0|0|0|0]
37,Forbidden Lands,0,0,[0|0|0],191,239,191,0,63003,[0|0|0|0]
40,Caelid,0,0,[0|0|0],255,0,0,0,-64000,[0|0|0|0]
41,Caelid,0,0,[0|0|0],223,0,0,0,64000,[0|0|0|0]
42,Greyoll's Dragonbarrow,0,0,[0|0|0],255,127,127,0,-64001,[0|0|0|0]
43,Greyoll's Dragonbarrow,0,0,[0|0|0],207,127,127,0,64001,[0|0|0|0]
44,Swamp of Aeonia,0,0,[0|0|0],255,127,255,0,-64002,[0|0|0|0]
45,Swamp of Aeonia,0,0,[0|0|0],223,127,223,0,64002,[0|0|0|0]
50,Mountaintops of the Giants,0,0,[0|0|0],191,191,191,0,-65000,[0|0|0|0]
51,Mountaintops of the Giants,0,0,[0|0|0],223,223,223,0,65000,[0|0|0|0]
52,Flame Peak,0,0,[0|0|0],159,127,127,0,-65001,[0|0|0|0]
53,Flame Peak,0,0,[0|0|0],159,159,159,0,65001,[0|0|0|0]
54,Consecrated Snowfield,0,0,[0|0|0],223,223,239,0,-65002,[0|0|0|0]
55,Consecrated Snowfield,0,0,[0|0|0],239,239,239,0,65002,[0|0|0|0]
255,,0,0,[0|0|0],0,0,0,0,0,[0|0|0|0]
