ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,srcR,srcG,srcB,pad1,saveMapNameId,multiPlayAreaId,unknown_0x10,unknown_0x14,unknown_0x18,unknown_0x1c,unknownPlayRegion_1,unknownPlayRegion_2,
10,,0,0,[0|0|0],192,192,192,0,-1,6800000,0,0,-1,-1,-1,-1
15,,0,0,[0|0|0],164,164,164,0,-1,6810000,0,0,-1,-1,-1,-1
16,,0,0,[0|0|0],144,144,144,0,-1,-1,1,352,-1,-1,6810000,6900000
17,,0,0,[0|0|0],144,192,144,0,-1,-1,1,368,-1,-1,6810000,6901000
20,,0,0,[0|0|0],192,192,236,0,-1,6810001,0,0,-1,-1,-1,-1
21,,0,0,[0|0|0],192,192,224,0,-1,-1,1,70,-1,-1,6810001,6800000
22,,0,0,[0|0|0],144,144,224,0,-1,-1,1,70,-1,-1,6810001,6810000
23,,0,0,[0|0|0],144,192,224,0,-1,-1,1,70,-1,-1,6810001,6901000
25,,0,0,[0|0|0],0,127,223,0,-1,6820000,0,0,-1,-1,-1,-1
30,,0,0,[0|0|0],96,96,96,0,-1,6900000,0,0,-1,-1,-1,-1
35,,0,0,[0|0|0],96,160,96,0,-1,6901000,0,0,-1,-1,-1,-1
36,,0,0,[0|0|0],96,255,96,0,-1,-1,1,400,-1,-1,6901000,6940000
37,,0,0,[0|0|0],255,160,96,0,-1,-1,1,400,-1,-1,6901000,6941000
40,,0,0,[0|0|0],96,96,160,0,-1,6902000,0,0,-1,-1,-1,-1
41,,0,0,[0|0|0],176,48,158,0,-1,-1,1,530,-1,-1,6902000,6930000
45,,0,0,[0|0|0],160,160,96,0,-1,6903000,0,0,-1,-1,-1,-1
46,,0,0,[0|0|0],128,128,96,0,-1,-1,1,300,-1,-1,6903000,6900000
47,,0,0,[0|0|0],128,128,160,0,-1,-1,1,280,-1,-1,6903000,6902000
50,,0,0,[0|0|0],0,0,255,0,-1,6830000,0,0,-1,-1,-1,-1
51,,0,0,[0|0|0],192,192,255,0,-1,-1,1,150,-1,-1,6830000,6800000
52,,0,0,[0|0|0],128,83,128,0,-1,-1,1,70,-1,-1,6830000,6841000
53,,0,0,[0|0|0],64,61,192,0,-1,-1,1,70,-1,-1,6830000,6840000
54,,0,0,[0|0|0],128,0,255,0,-1,-1,1,70,-1,-1,6830000,6850000
60,,0,0,[0|0|0],0,255,255,0,-1,6840000,0,0,-1,-1,-1,-1
61,,0,0,[0|0|0],96,224,224,0,-1,-1,1,200,-1,-1,6840000,6800000
65,,0,0,[0|0|0],255,0,0,0,-1,6850000,0,0,-1,-1,-1,-1
70,,0,0,[0|0|0],255,128,0,0,-1,6841000,0,0,-1,-1,-1,-1
71,,0,0,[0|0|0],224,197,96,0,-1,-1,1,352,-1,-1,6841000,6810000
72,,0,0,[0|0|0],255,64,0,0,-1,-1,1,352,-1,-1,6841000,6850000
80,,0,0,[0|0|0],0,255,0,0,-1,6940000,0,0,-1,-1,-1,-1
81,,0,0,[0|0|0],255,64,128,0,-1,6941000,0,0,-1,-1,-1,-1
90,,0,0,[0|0|0],255,220,220,0,-1,21010010,0,0,-1,-1,-1,-1
91,,0,0,[0|0|0],255,0,220,0,-1,6920000,0,0,-1,-1,-1,-1
92,,0,0,[0|0|0],196,0,220,0,-1,6930000,0,0,-1,-1,-1,-1
100,,0,0,[0|0|0],255,255,0,0,-1,6860000,0,0,-1,-1,-1,-1
101,,0,0,[0|0|0],224,224,96,0,-1,-1,1,65336,-1,-1,6860000,6800000
102,,0,0,[0|0|0],176,176,48,0,-1,-1,1,65336,-1,-1,6860000,6900000
103,,0,0,[0|0|0],156,156,24,0,-1,-1,1,65336,-1,-1,6860000,6902000
104,,0,0,[0|0|0],156,156,224,0,-1,-1,1,65336,-1,-1,6860000,6903000
105,,0,0,[0|0|0],255,64,0,0,-1,-1,1,65336,-1,-1,6860000,6850000
106,,0,0,[0|0|0],255,192,0,0,-1,-1,1,65336,-1,-1,6860000,6841000
107,,0,0,[0|0|0],128,224,96,0,-1,-1,1,65336,-1,-1,6860000,6840000
255,,0,0,[0|0|0],0,0,0,0,-1,-1,0,0,-1,-1,-1,-1
