ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,srcR,srcG,srcB,pad1,mimicryEstablishmentParamId,unknown_0xc,unknown_0x10,unknown_0x14,unknown_0x18,unknown_0x1c,
10,,0,0,[0|0|0],192,192,192,0,-1,-1,-1,0,1,0
15,,0,0,[0|0|0],164,164,164,0,-1,-1,-1,0,1,0
16,,0,0,[0|0|0],144,144,144,0,-1,-1,-1,65888,16777216,65536
17,,0,0,[0|0|0],144,192,144,0,-1,-1,-1,65904,16777216,16777216
20,,0,0,[0|0|0],192,192,236,0,-1,-1,-1,0,1,0
21,,0,0,[0|0|0],192,192,224,0,-1,-1,-1,65606,16777216,65536
22,,0,0,[0|0|0],144,144,224,0,-1,-1,-1,65606,16777216,65536
23,,0,0,[0|0|0],144,192,224,0,-1,-1,-1,65606,16777216,16777216
25,,0,0,[0|0|0],0,127,223,0,-1,-1,-1,16777216,0,0
30,,0,0,[0|0|0],96,96,96,0,-1,-1,-1,0,1,0
35,,0,0,[0|0|0],96,160,96,0,-1,-1,-1,0,256,0
36,,0,0,[0|0|0],96,255,96,0,-1,-1,-1,65936,0,1
37,,0,0,[0|0|0],255,160,96,0,-1,-1,-1,65936,0,1
40,,0,0,[0|0|0],96,96,160,0,-1,-1,-1,0,1,0
41,,0,0,[0|0|0],176,48,158,0,-1,-1,-1,66066,16777216,65536
42,,0,0,[0|0|0],176,48,210,0,-1,-1,-1,16777216,0,0
45,,0,0,[0|0|0],160,160,96,0,-1,-1,-1,0,0,0
46,,0,0,[0|0|0],128,128,96,0,-1,-1,-1,65836,0,65536
47,,0,0,[0|0|0],128,128,160,0,-1,-1,-1,65816,0,65536
48,,0,0,[0|0|0],128,128,210,0,-1,-1,-1,65816,0,65536
50,,0,0,[0|0|0],0,0,255,0,-1,-1,-1,0,1,0
51,,0,0,[0|0|0],192,192,255,0,-1,-1,-1,65686,16777216,65536
52,,0,0,[0|0|0],128,83,128,0,-1,-1,-1,65606,16777216,0
53,,0,0,[0|0|0],64,61,192,0,-1,-1,-1,65606,16777216,0
54,,0,0,[0|0|0],128,0,255,0,-1,-1,-1,65606,16777216,0
55,,0,0,[0|0|0],128,10,128,0,-1,-1,-1,65606,65536,1
56,,0,0,[0|0|0],0,100,255,0,-1,-1,-1,16777216,256,0
60,,0,0,[0|0|0],0,255,255,0,-1,-1,-1,0,0,0
61,,0,0,[0|0|0],96,224,224,0,-1,-1,-1,65736,0,65536
65,,0,0,[0|0|0],255,0,0,0,-1,-1,-1,0,0,0
70,,0,0,[0|0|0],255,128,0,0,-1,-1,-1,0,0,0
71,,0,0,[0|0|0],224,197,96,0,-1,-1,-1,65888,0,65536
72,,0,0,[0|0|0],255,64,0,0,-1,-1,-1,65888,0,0
80,,0,0,[0|0|0],0,255,0,0,-1,-1,-1,0,0,0
81,,0,0,[0|0|0],255,64,128,0,-1,-1,-1,0,0,0
90,,0,0,[0|0|0],255,220,220,0,-1,-1,-1,0,0,0
91,,0,0,[0|0|0],255,0,220,0,-1,-1,-1,0,0,0
92,,0,0,[0|0|0],196,0,220,0,-1,-1,-1,0,1,0
93,,0,0,[0|0|0],30,0,220,0,-1,-1,-1,16777216,256,0
100,,0,0,[0|0|0],255,255,0,0,-1,-1,-1,0,1,0
101,,0,0,[0|0|0],224,224,96,0,-1,-1,-1,130872,16777216,65536
102,,0,0,[0|0|0],176,176,48,0,-1,-1,-1,130872,16777216,65536
103,,0,0,[0|0|0],156,156,24,0,-1,-1,-1,130872,16777216,0
104,,0,0,[0|0|0],156,156,224,0,-1,-1,-1,130872,16777216,256
105,,0,0,[0|0|0],255,64,0,0,-1,-1,-1,130872,16777216,0
106,,0,0,[0|0|0],255,192,0,0,-1,-1,-1,130872,16777216,0
107,,0,0,[0|0|0],128,224,96,0,-1,-1,-1,130872,16777216,0
255,,0,0,[0|0|0],0,0,0,0,-1,-1,-1,0,0,0
