ID,Name,isDlcTab,tabTextId,unknown_0x8,unknown_0xc,
0,,1,-1,-1,0
6800,Gravesite Plain,1,241417,8000,68
6900,Scadu Altus,1,241418,9000,69
10000,Stormveil Castle,0,241401,1010,10
11000,Leyndell- Royal Capital,0,241402,3020,11
11100,Roundtable Hold,0,241400,-1,1
12000,Ainsel River,0,241407,6000,40
12001,Siofra River,0,241408,6100,41
12002,Deeproot Depths,0,241409,6200,42
13000,Crumbling Farum Azula,0,241403,7000,13
14000,Academy of Raya Lucaria,0,241404,2010,14
15000,Miquella's Haligtree,0,241405,5010,15
16000,Volcano Manor,0,241406,3010,16
20000,Land of the Tower,1,241419,8010,20
21000,Shadow Keep,1,241420,9010,21
61000,Limgrave,0,241410,1000,61
62000,Liurnia of the Lakes,0,241411,2000,62
63000,Altus Plateau,0,241412,3000,63
64000,Caelid,0,241413,4000,64
65000,Mountaintops of the Giants,0,241414,5000,65
